OrderID;OrderDate;PropertyID;ProductID;Quantity
2585;2023-05-18 19:50:00;6;9;3
2586;2023-05-18 19:50:00;16;4;2
2587;2023-05-18 19:50:00;15;33;3
2588;2023-05-18 19:50:00;6;86;2
2589;2023-05-18 19:50:00;10;94;3
2590;2023-05-18 19:50:00;5;18;1
2591;2023-05-18 19:50:00;3;16;1
2592;2023-05-18 19:50:00;14;26;1
2593;2023-05-18 19:50:00;4;18;1
2594;2023-05-18 19:50:00;16;58;3
2595;2023-05-18 19:50:00;19;50;3
2596;2023-05-18 19:50:00;1;19;1
2597;2023-05-18 19:50:00;4;46;3
2598;2023-05-18 19:50:00;15;81;1
2599;2023-05-18 19:50:00;12;32;3
2600;2023-05-18 19:50:00;20;24;2
2601;2023-05-18 19:50:00;15;32;2
2602;2023-05-18 19:50:00;6;3;2
2603;2023-05-18 19:50:00;10;61;3
2604;2023-05-18 19:50:00;11;10;1
2605;2023-05-18 19:50:00;20;39;3
2606;2023-05-18 19:50:00;2;81;2
2607;2023-05-18 19:50:00;10;20;2
2608;2023-05-18 19:50:00;8;75;3
2609;2023-05-18 19:50:00;6;63;3
2610;2023-05-18 19:50:00;15;49;1
2611;2023-05-18 19:50:00;1;35;3
2612;2023-05-18 19:50:00;1;57;3
2613;2023-05-18 19:50:00;14;23;1
2614;2023-05-18 19:50:00;10;31;3
2615;2023-05-18 19:50:00;11;92;3
2616;2023-05-18 19:50:00;4;63;1
2617;2023-05-18 19:50:00;15;11;1
2618;2023-05-18 19:50:00;1;2;3
2619;2023-05-18 19:50:00;6;66;3
2620;2023-05-18 19:50:00;4;81;1
2621;2023-05-18 19:50:00;1;12;3
2622;2023-05-18 19:50:00;6;31;3
2623;2023-05-18 19:50:00;9;5;1
2624;2023-05-18 19:50:00;8;36;3
2625;2023-05-18 19:50:00;15;11;3
2626;2023-05-18 19:50:00;18;16;1
2627;2023-05-18 19:50:00;6;13;3
2628;2023-05-18 19:50:00;5;93;2
2629;2023-05-18 19:50:00;12;72;1
2630;2023-05-18 19:50:00;8;8;3
2631;2023-05-18 19:50:00;5;36;1
2632;2023-05-18 19:50:00;1;35;1
2633;2023-05-18 19:50:00;8;81;1
2634;2023-05-18 19:50:00;19;75;3
2635;2023-05-18 19:50:00;5;42;1
2636;2023-05-18 19:50:00;20;67;2
2637;2023-05-18 19:50:00;20;70;1
2638;2023-05-18 19:50:00;20;42;2
2639;2023-05-18 19:50:00;1;15;3
2640;2023-05-18 19:50:00;12;44;3
2641;2023-05-18 19:50:00;4;21;2
2642;2023-05-18 19:50:00;13;75;1
2643;2023-05-18 19:50:00;2;60;3
2644;2023-05-18 19:50:00;4;66;1
2645;2023-05-18 19:50:00;5;5;2
2646;2023-05-18 19:50:00;19;82;2
2647;2023-05-18 19:50:00;19;15;1
2648;2023-05-18 19:50:00;4;43;1
2649;2023-05-18 19:50:00;2;74;3
2650;2023-05-18 19:50:00;17;27;1
2651;2023-05-18 19:50:00;19;89;3
2652;2023-05-18 19:50:00;15;84;3
2653;2023-05-18 19:50:00;19;9;2
2654;2023-05-18 19:50:00;9;48;2
2655;2023-05-18 19:50:00;18;42;1
2656;2023-05-18 19:50:00;2;20;2
2657;2023-05-18 19:50:00;9;65;1
2658;2023-05-18 19:50:00;19;48;2
2659;2023-05-18 19:50:00;17;3;2
2660;2023-05-18 19:50:00;2;47;2
2661;2023-05-18 19:50:00;11;48;3
2662;2023-05-18 19:50:00;6;11;2
2663;2023-05-18 19:50:00;7;13;3
2664;2023-05-18 19:50:00;3;41;3
2665;2023-05-18 19:50:00;15;33;3
2666;2023-05-18 19:50:00;13;91;2
2667;2023-05-18 19:50:00;13;18;1
2668;2023-05-18 19:50:00;20;37;3
2669;2023-05-18 19:50:00;11;93;2
2670;2023-05-18 19:50:00;5;51;2
2671;2023-05-18 19:50:00;6;46;1
2672;2023-05-18 19:50:00;2;69;1
2673;2023-05-18 19:50:00;18;60;2
2674;2023-05-18 19:50:00;12;43;1
2675;2023-05-18 19:50:00;15;30;2
2676;2023-05-18 19:50:00;20;1;2
2677;2023-05-18 19:50:00;5;64;1
2678;2023-05-18 19:50:00;11;61;3
2679;2023-05-18 19:50:00;8;25;1
2680;2023-05-18 19:50:00;2;39;2
2681;2023-05-18 19:50:00;19;71;2
2682;2023-05-18 19:50:00;15;71;3
2683;2023-05-18 19:50:00;2;28;2
2684;2023-05-18 19:50:00;17;56;1
2685;2023-05-18 19:50:00;14;18;3
2686;2023-05-18 19:50:00;11;29;2
2687;2023-05-18 19:50:00;4;29;3
2688;2023-05-18 19:50:00;5;36;3
2689;2023-05-18 19:50:00;15;54;2
2690;2023-05-18 19:50:00;14;5;3
2691;2023-05-18 19:50:00;13;11;1
2692;2023-05-18 19:50:00;17;90;1
2693;2023-05-18 19:50:00;14;41;3
2694;2023-05-18 19:50:00;3;52;1
2695;2023-05-18 19:50:00;9;10;2
2696;2023-05-18 19:50:00;7;78;1
2697;2023-05-18 19:50:00;1;86;2
2698;2023-05-18 19:50:00;4;86;3
2699;2023-05-18 19:50:00;13;34;3
2700;2023-05-18 19:50:00;15;82;1
2701;2023-05-18 19:50:00;13;83;1
2702;2023-05-18 19:50:00;8;40;2
2703;2023-05-18 19:50:00;12;21;3
2704;2023-05-18 19:50:00;14;75;1
2705;2023-05-18 19:50:00;19;71;1
2706;2023-05-18 19:50:00;17;75;2
2707;2023-05-18 19:50:00;9;80;2
2708;2023-05-18 19:50:00;1;83;3
2709;2023-05-18 19:50:00;19;30;3
2710;2023-05-18 19:50:00;18;88;1
2711;2023-05-18 19:50:00;3;58;1
2712;2023-05-18 19:50:00;6;18;2
2713;2023-05-18 19:50:00;16;13;1
2714;2023-05-18 19:50:00;14;34;3
2715;2023-05-18 19:50:00;3;9;3
2716;2023-05-18 19:50:00;4;89;1
2717;2023-05-18 19:50:00;1;90;1
2718;2023-05-18 19:50:00;4;14;1
2719;2023-05-18 19:50:00;8;24;2
2720;2023-05-18 19:50:00;19;64;3
2721;2023-05-18 19:50:00;6;52;1
2722;2023-05-18 19:50:00;5;8;2
2723;2023-05-18 19:50:00;10;92;2
2724;2023-05-18 19:50:00;10;94;3
2725;2023-05-18 19:50:00;14;94;1
2726;2023-05-18 19:50:00;7;64;3
2727;2023-05-18 19:50:00;14;41;3
2728;2023-05-18 19:50:00;17;1;3
2729;2023-05-18 19:50:00;9;12;1
2730;2023-05-18 19:50:00;3;75;3
2731;2023-05-18 19:50:00;4;60;1
2732;2023-05-18 19:50:00;5;72;1
2733;2023-05-18 19:50:00;8;54;1
2734;2023-05-18 19:50:00;15;75;3
2735;2023-05-18 19:50:00;19;61;2
2736;2023-05-18 19:50:00;7;94;3
2737;2023-05-18 19:50:00;12;75;2
2738;2023-05-18 19:50:00;14;87;2
2739;2023-05-18 19:50:00;10;75;3
2740;2023-05-18 19:50:00;19;63;1
2741;2023-05-18 19:50:00;14;43;1
2742;2023-05-18 19:50:00;7;71;3
2743;2023-05-18 19:50:00;16;37;3
2744;2023-05-18 19:50:00;1;31;1
2745;2023-05-18 19:50:00;20;58;2
2746;2023-05-18 19:50:00;12;35;2
2747;2023-05-18 19:50:00;11;69;1
2748;2023-05-18 19:50:00;11;10;3
2749;2023-05-18 19:50:00;3;14;1
2750;2023-05-18 19:50:00;13;65;2
2751;2023-05-18 19:50:00;16;76;3
2752;2023-05-18 19:50:00;13;89;2
2753;2023-05-18 19:50:00;3;60;3
2754;2023-05-18 19:50:00;11;2;3
2755;2023-05-18 19:50:00;14;37;3
2756;2023-05-18 19:50:00;14;63;3
2757;2023-05-18 19:50:00;7;66;3
2758;2023-05-18 19:50:00;10;69;1
2759;2023-05-18 19:50:00;17;54;2
2760;2023-05-18 19:50:00;10;92;2
2761;2023-05-18 19:50:00;10;48;2
2762;2023-05-18 19:50:00;2;18;2
2763;2023-05-18 19:50:00;5;1;2
2764;2023-05-18 19:50:00;11;47;2
2765;2023-05-18 19:50:00;15;69;3
2766;2023-05-18 19:50:00;10;56;1
2767;2023-05-18 19:50:00;17;83;2
2768;2023-05-18 19:50:00;14;20;3
2769;2023-05-18 19:50:00;20;42;1
2770;2023-05-18 19:50:00;3;8;2
2771;2023-05-18 19:50:00;8;3;2
2772;2023-05-18 19:50:00;2;81;2
2773;2023-05-18 19:50:00;15;85;2
2774;2023-05-18 19:50:00;19;68;2
2775;2023-05-18 19:50:00;5;13;3
2776;2023-05-18 19:50:00;10;69;2
2777;2023-05-18 19:50:00;13;31;2
2778;2023-05-18 19:50:00;16;25;1
2779;2023-05-18 19:50:00;6;58;3
2780;2023-05-18 19:50:00;14;13;1
2781;2023-05-18 19:50:00;17;34;3
2782;2023-05-18 19:50:00;12;12;3
2783;2023-05-18 19:50:00;8;87;1
2784;2023-05-18 19:50:00;6;62;3
2785;2023-05-18 19:50:00;18;22;2
2786;2023-05-18 19:50:00;13;78;1
2787;2023-05-18 19:50:00;14;6;1
2788;2023-05-18 19:50:00;16;58;1
2789;2023-05-18 19:50:00;20;54;2
2790;2023-05-18 19:50:00;20;34;1
2791;2023-05-18 19:50:00;2;68;1
2792;2023-05-18 19:50:00;9;39;3
2793;2023-05-18 19:50:00;3;52;3
2794;2023-05-18 19:50:00;15;34;2
2795;2023-05-18 19:50:00;17;26;2
2796;2023-05-18 19:50:00;4;6;3
2797;2023-05-18 19:50:00;13;58;2
2798;2023-05-18 19:50:00;8;3;3
2799;2023-05-18 19:50:00;17;12;2
2800;2023-05-18 19:50:00;7;85;3
2801;2023-05-18 19:50:00;2;63;1
2802;2023-05-18 19:50:00;7;58;3
2803;2023-05-18 19:50:00;17;93;2
2804;2023-05-18 19:50:00;11;30;3
2805;2023-05-18 19:50:00;1;57;1
2806;2023-05-18 19:50:00;3;40;3
2807;2023-05-18 19:50:00;10;77;2
2808;2023-05-18 19:50:00;20;67;2
2809;2023-05-18 19:50:00;20;53;3
2810;2023-05-18 19:50:00;20;92;2
2811;2023-05-18 19:50:00;17;87;2
2812;2023-05-18 19:50:00;16;44;3
2813;2023-05-18 19:50:00;12;64;2
2814;2023-05-18 19:50:00;20;75;1
2815;2023-05-18 19:50:00;15;52;2
2816;2023-05-18 19:50:00;4;9;1
2817;2023-05-18 19:50:00;7;46;1
2818;2023-05-18 19:50:00;18;18;2
2819;2023-05-18 19:50:00;5;64;1
2820;2023-05-18 19:50:00;1;4;3
2821;2023-05-18 19:50:00;12;89;1
2822;2023-05-18 19:50:00;18;6;1
2823;2023-05-18 19:50:00;6;82;2
2824;2023-05-18 19:50:00;11;33;2
2825;2023-05-18 19:50:00;15;12;2
2826;2023-05-18 19:50:00;2;8;1
2827;2023-05-18 19:50:00;16;35;3
2828;2023-05-18 19:50:00;2;58;2
2829;2023-05-18 19:50:00;1;11;2
2830;2023-05-18 19:50:00;12;87;1
2831;2023-05-18 19:50:00;13;80;2
2832;2023-05-18 19:50:00;5;68;2
2833;2023-05-18 19:50:00;1;71;1
2834;2023-05-18 19:50:00;1;65;2
2835;2023-05-18 19:50:00;7;92;1
2836;2023-05-18 19:50:00;13;17;2
2837;2023-05-18 19:50:00;5;33;2
2838;2023-05-18 19:50:00;16;29;3
2839;2023-05-18 19:50:00;3;88;2
2840;2023-05-18 19:50:00;8;7;3
2841;2023-05-18 19:50:00;14;5;3
2842;2023-05-18 19:50:00;19;28;1
2843;2023-05-18 19:50:00;18;11;1
2844;2023-05-18 19:50:00;1;84;3
2845;2023-05-18 19:50:00;7;87;3
2846;2023-05-18 19:50:00;1;44;1
2847;2023-05-18 19:50:00;16;38;3
2848;2023-05-18 19:50:00;13;34;2
2849;2023-05-18 19:50:00;3;18;3
2850;2023-05-18 19:50:00;8;10;3
2851;2023-05-18 19:50:00;5;93;3
2852;2023-05-18 19:50:00;13;43;1
2853;2023-05-18 19:50:00;2;22;2
2854;2023-05-18 19:50:00;11;70;2
2855;2023-05-18 19:50:00;2;64;3
2856;2023-05-18 19:50:00;14;75;1
2857;2023-05-18 19:50:00;14;29;3
2858;2023-05-18 19:50:00;17;31;3
2859;2023-05-18 19:50:00;7;42;3
2860;2023-05-18 19:50:00;10;71;2
2861;2023-05-18 19:50:00;11;70;1
2862;2023-05-18 19:50:00;18;30;1
2863;2023-05-18 19:50:00;2;79;1
2864;2023-05-18 19:50:00;4;42;2
2865;2023-05-18 19:50:00;17;51;1
2866;2023-05-18 19:50:00;6;90;2
2867;2023-05-18 19:50:00;16;27;1
2868;2023-05-18 19:50:00;7;71;3
2869;2023-05-18 19:50:00;6;43;2
2870;2023-05-18 19:50:00;2;92;1
2871;2023-05-18 19:50:00;4;50;2
2872;2023-05-18 19:50:00;17;28;2
2873;2023-05-18 19:50:00;15;59;2
2874;2023-05-18 19:50:00;15;85;3
2875;2023-05-18 19:50:00;10;88;2
2876;2023-05-18 19:50:00;9;54;2
2877;2023-05-18 19:50:00;5;40;2
2878;2023-05-18 19:50:00;2;59;3
2879;2023-05-18 19:50:00;5;15;3
2880;2023-05-18 19:50:00;2;50;1
2881;2023-05-18 19:50:00;19;23;2
2882;2023-05-18 19:50:00;14;4;3
2883;2023-05-18 19:50:00;5;34;1
2884;2023-05-18 19:50:00;1;43;1
2885;2023-05-18 19:50:00;5;20;1
2886;2023-05-18 19:50:00;6;2;2
2887;2023-05-18 19:50:00;3;44;3
2888;2023-05-18 19:50:00;8;13;3
2889;2023-05-18 19:50:00;13;9;2
2890;2023-05-18 19:50:00;8;89;1
2891;2023-05-18 19:50:00;10;94;2
2892;2023-05-18 19:50:00;7;10;2
2893;2023-05-18 19:50:00;18;20;1
2894;2023-05-18 19:50:00;11;83;1
2895;2023-05-18 19:50:00;16;7;3
2896;2023-05-18 19:50:00;19;81;2
2897;2023-05-18 19:50:00;1;72;1
2898;2023-05-18 19:50:00;9;13;3
2899;2023-05-18 19:50:00;12;80;1
2900;2023-05-18 19:50:00;8;52;2
2901;2023-05-18 19:50:00;16;12;3
2902;2023-05-18 19:50:00;8;76;1
2903;2023-05-18 19:50:00;4;57;2
2904;2023-05-18 19:50:00;7;21;2
2905;2023-05-18 19:50:00;1;90;2
2906;2023-05-18 19:50:00;8;35;2
2907;2023-05-18 19:50:00;4;80;1
2908;2023-05-18 19:50:00;8;76;2
2909;2023-05-18 19:50:00;11;70;2
2910;2023-05-18 19:50:00;10;79;2
2911;2023-05-18 19:50:00;10;78;2
2912;2023-05-18 19:50:00;17;61;3
2913;2023-05-18 19:50:00;11;18;2
2914;2023-05-18 19:50:00;1;54;3
2915;2023-05-18 19:50:00;14;58;1
2916;2023-05-18 19:50:00;19;84;3
2917;2023-05-18 19:50:00;12;33;2
2918;2023-05-18 19:50:00;11;23;3
2919;2023-05-18 19:50:00;15;25;2
2920;2023-05-18 19:50:00;8;21;3
2921;2023-05-18 19:50:00;2;43;2
2922;2023-05-18 19:50:00;2;23;3
2923;2023-05-18 19:50:00;6;44;3
2924;2023-05-18 19:50:00;8;22;3
2925;2023-05-18 19:50:00;6;58;1
2926;2023-05-18 19:50:00;15;81;3
2927;2023-05-18 19:50:00;15;26;3
2928;2023-05-18 19:50:00;5;60;3
2929;2023-05-18 19:50:00;10;20;3
2930;2023-05-18 19:50:00;1;90;2
2931;2023-05-18 19:50:00;5;83;2
2932;2023-05-18 19:50:00;16;46;3
2933;2023-05-18 19:50:00;4;16;2
2934;2023-05-18 19:50:00;17;67;3
2935;2023-05-18 19:50:00;17;7;2
2936;2023-05-18 19:50:00;8;12;3
2937;2023-05-18 19:50:00;7;1;2
2938;2023-05-18 19:50:00;11;89;3
2939;2023-05-18 19:50:00;6;87;1
2940;2023-05-18 19:50:00;15;5;2
2941;2023-05-18 19:50:00;17;90;2
2942;2023-05-18 19:50:00;3;12;2
2943;2023-05-18 19:50:00;14;18;3
2944;2023-05-18 19:50:00;1;18;3
2945;2023-05-18 19:50:00;9;67;3
2946;2023-05-18 19:50:00;9;38;1
2947;2023-05-18 19:50:00;4;67;3
2948;2023-05-18 19:50:00;20;13;3
2949;2023-05-18 19:50:00;19;40;3
2950;2023-05-18 19:50:00;16;68;3
2951;2023-05-18 19:50:00;17;84;2
2952;2023-05-18 19:50:00;19;75;2
2953;2023-05-18 19:50:00;2;93;3
2954;2023-05-18 19:50:00;19;58;2
2955;2023-05-18 19:50:00;6;65;1
2956;2023-05-18 19:50:00;10;94;2
2957;2023-05-18 19:50:00;8;46;1
2958;2023-05-18 19:50:00;17;20;2
2959;2023-05-18 19:50:00;9;74;2
2960;2023-05-18 19:50:00;4;91;3
2961;2023-05-18 19:50:00;14;43;2
2962;2023-05-18 19:50:00;14;85;3
2963;2023-05-18 19:50:00;2;56;1
2964;2023-05-18 19:50:00;4;60;1
2965;2023-05-18 19:50:00;13;67;3
2966;2023-05-18 19:50:00;14;9;3
2967;2023-05-18 19:50:00;15;31;3
2968;2023-05-18 19:50:00;15;32;1
2969;2023-05-18 19:50:00;7;87;1
2970;2023-05-18 19:50:00;20;7;1
2971;2023-05-18 19:50:00;5;86;3
2972;2023-05-18 19:50:00;1;75;1
2973;2023-05-18 19:50:00;19;27;1
2974;2023-05-18 19:50:00;7;17;1
2975;2023-05-18 19:50:00;9;36;1
2976;2023-05-18 19:50:00;1;63;1
2977;2023-05-18 19:50:00;3;53;2
2978;2023-05-18 19:50:00;16;32;1
2979;2023-05-18 19:50:00;11;20;1
2980;2023-05-18 19:50:00;19;65;1
2981;2023-05-18 19:50:00;9;21;1
2982;2023-05-18 19:50:00;2;92;3
2983;2023-05-18 19:50:00;5;41;1
2984;2023-05-18 19:50:00;7;93;1
2985;2023-05-18 19:50:00;6;48;3
2986;2023-05-18 19:50:00;3;78;3
2987;2023-05-18 19:50:00;18;25;2
2988;2023-05-18 19:50:00;20;80;1
2989;2023-05-18 19:50:00;10;47;2
2990;2023-05-18 19:50:00;9;81;3
2991;2023-05-18 19:50:00;10;49;2
2992;2023-05-18 19:50:00;14;2;2
2993;2023-05-18 19:50:00;10;66;3
2994;2023-05-18 19:50:00;7;83;2
2995;2023-05-18 19:50:00;10;15;1
2996;2023-05-18 19:50:00;1;30;2
2997;2023-05-18 19:50:00;13;28;3
2998;2023-05-18 19:50:00;5;72;3
